"142"	0.981201068	0.821441873	0.983373745	5.800585842	3.776341
"143"	5.651915145	6.541421247	6.789488836	6.68607118	-3.603107
"144"	5.22522632	6.067138026	7.547291433	5.68774388	4.579752
"145"	3.870356722	5.161842316	2.531743887	5.080971147	-2.582132
"146"	2.656142306	0.237893569	2.776294021	0.276455842	1.534568
"147"	0.558062531	2.656513805	0.638009507	2.65579776	2.061076
"148"	0.824202605	0.609989537	2.222586154	0.129189943	-1.602428
"149"	5.456653328	3.993707337	5.247604652	5.57943353	2.753343
"150"	1.424537091	1.952085466	0.586424457	0.35214388	3.463036
"151"	0.117828247	0.471669012	0.567991017	0.28263643	-0.284321
"152"	1.509411342	8.687324374	1.096759602	7.545136321	3.749427
"153"	3.557593122	0.756991309	0.497126401	0.999122057	-0.422461
"154"	0.623851137	4.227910561	1.08025074	0.804649998	2.08909
"155"	2.822389702	1.116505561	6.319078102	6.183168177	3.989397
"156"	2.054318641	0.247624761	5.720500392	5.116597428	-0.32483
"157"	10.01625719	9.941773749	0.192105075	8.103248368	4.701446
"158"	5.825441728	3.568553222	2.529504726	7.030028272	4.997926
"159"	0.025998052	0.152088339	0.078292021	0.287074621	-0.261131
"160"	0.617642695	3.308650318	1.677637806	0.532735933	0.878206
"161"	6.736742575	5.886253838	6.551852325	6.441936509	4.521253
"162"	4.496482857	6.84737776	7.583664421	0.935153717	3.49682
"163"	3.054865576	1.214357667	2.416054776	5.619350043	4.053306
"164"	7.843908252	0.655851386	2.314120017	6.297072453	1.270053
"165"	3.702288263	4.794768264	5.811395418	1.867018715	-2.510804
"166"	3.748995686	5.11093195	1.465230147	4.447838793	-1.852165
"167"	2.952717159	2.139950833	2.443768673	0.104921748	-1.295142
"168"	2.70818164	1.166314932	4.620125047	0.120996846	2.345591
"169"	2.580229777	0.458332343	2.253775588	2.490232906	-0.24121
"170"	0.908754663	1.917974713	3.012757613	2.262020379	1.80395
"171"	1.91984724	2.183321805	0.175846664	0.996155959	0.970452
"172"	8.365229429	4.121988487	6.980834135	2.849113284	-2.225613
"173"	4.241781799	3.203902506	3.308845794	3.181081522	-1.68042
"174"	10.82621883	11.10040881	0.971630963	7.575097534	3.855212
"175"	10.72668329	7.722246117	6.194066107	1.515524768	-3.816921
"176"	1.756652628	2.553985153	8.995018958	1.845757474	-1.489016
"177"	2.758366781	0.145691786	0.972197079	0.482323111	0.009399
"178"	6.233959278	6.386668303	6.423440793	0.280746911	1.680859
"179"	3.209976845	1.315060077	2.309501942	1.804235977	3.246468
"180"	5.902702929	0.495009686	0.462904072	6.113262155	-3.891298
"181"	3.839541623	3.709542017	0.084061977	0.051534412	-2.017159
"182"	7.432355231	0.187287659	8.734540802	8.830999559	-4.464248
"183"	0.653694846	4.503421491	3.575524184	0.933187587	2.321039
"184"	3.793780801	5.0471683	4.81870687	4.932297039	2.528741
"185"	1.560194237	5.635790544	0.109053673	0.703730925	2.888232
"186"	0.990739918	2.828041264	1.983973307	2.623456803	-2.650736
"187"	2.622501229	5.122440153	5.269793276	5.966677286	-2.93569
"188"	2.651579096	1.922002192	1.632563221	0.532817077	-1.461208
"189"	7.129377531	6.824879601	9.443895781	2.556098222	3.176877
"190"	0.750229077	0.038043682	0.228069054	0.519804467	-0.54211
"191"	0.021386534	1.667725657	7.10955314	5.375951895	-3.975922
"192"	4.868685575	4.897064453	0.695980604	0.71241343	-2.656972
"193"	8.672787399	8.683626262	7.097681627	7.327231949	4.392737
"194"	0.434467066	8.505759942	7.376137307	0.117753619	1.601546
"195"	4.136171351	4.447617519	5.971362323	3.660403763	3.610083
"196"	0.01393979	0.308090067	5.998936889	6.085191369	3.093773
"197"	5.174078239	4.693541125	2.398516378	3.424963984	-2.962031
"198"	5.177654909	5.25292442	3.678120328	2.375781176	-2.144083
"199"	5.031581352	6.929638739	7.373884068	3.514961949	-4.037732
"200"	1.184042851	8.910592465	8.968623266	1.17733018	4.505816
"201"	7.194000951	0.897208857	7.556395999	7.329953028	4.189225
"202"	4.199162819	0.491897819	0.065707352	8.396036184	3.87883
"203"	2.207553129	7.536715773	6.784014989	2.365634322	-3.410865
"204"	1.021504829	1.335530422	0.802755907	0.800285724	-0.411092
"205"	9.765340146	6.667606906	4.844126475	0.04745171	4.245483
"206"	3.324673698	1.830847689	0.16775443	1.452681319	1.751911
"207"	8.56437528	2.497810261	0.498604474	3.791117433	1.953068
"208"	1.367616396	0.338344577	0.019639298	1.369556111	0.705997
"209"	3.713048327	2.33495072	0.598667734	0.330835496	1.405588
"210"	0.686423505	1.167712932	0.648006746	0.967509307	-0.997071
"211"	5.73981959	1.032476127	8.711056866	9.428567466	-3.810246
"212"	1.172944173	1.066519992	1.142797556	0.557894097	0.472866
"213"	1.061562672	0.817950714	1.099901648	0.652084929	0.593571
"214"	4.793137341	6.913565796	4.268246488	0.081701463	0.172544
"215"	1.14983453	1.621699562	1.321363043	1.583631094	-0.632481
"216"	7.155930314	0.071695116	6.971890346	6.260053321	2.293217
"217"	5.521103917	3.401782024	5.386029797	3.707423812	-2.706937
"218"	7.833429631	8.785160336	6.770269027	6.872163772	-3.920647
"219"	7.544357948	7.027263982	6.51359408	1.398298402	3.311115
"220"	2.481023407	4.115870794	8.037039445	7.621239859	-3.845062
"221"	0.165669737	2.054827973	0.268644449	0.290960611	0.223148
"222"	8.02622417	1.782084143	3.042902825	8.782522603	-3.89592
"223"	3.553719474	0.702264706	1.907118988	2.711479784	-4.603962
"224"	5.099055206	3.006402792	7.854482353	0.992762538	4.195422
"225"	1.226089258	2.123583312	1.468172292	1.883386798	0.668709
"226"	1.644190134	1.293407339	2.929554184	0.00620626	1.385414
"227"	8.083490849	10.80039647	8.53860858	10.57473986	4.596452
"228"	6.387207258	3.324737765	6.571987543	4.274241625	4.652577
"229"	2.144371705	7.504530782	7.575504458	7.017185097	-3.797714
"230"	7.559094664	6.470930426	7.556724101	0.281579899	3.320547
"231"	0.92198226	1.838256112	6.324625377	1.265759751	0.757269
"232"	0.421124184	1.439116388	7.559304157	0.385931518	-0.191959
"233"	0.974303621	0.584824643	0.762087743	1.034775204	-0.57503
"234"	7.999869458	1.789692658	6.180123065	7.144198696	3.878026
"235"	6.758077778	3.093035652	3.238997751	2.618859943	-4.997689
"236"	7.899249098	11.95042931	7.274536026	7.26668878	-4.77372
"237"	0.657417841	0.747514053	10.21902236	10.09291222	4.83917
"238"	0.017049057	0.882362873	0.135197146	0.010266755	-0.516606
"239"	5.025425277	1.181907922	1.170162938	3.715612485	-0.045676
"240"	4.849421323	4.974105431	4.178754399	3.337559768	-1.881791
"241"	3.103969546	5.739146657	2.226826781	5.7167139	-2.60824
"242"	3.559007013	1.197567536	3.146706408	3.049689311	2.104273
"243"	0.568340502	0.703698748	0.068038539	0.328023644	0.340138
"244"	0.724123397	0.232023837	2.621237811	1.951682893	0.452619
"245"	1.396445496	4.700497684	3.036117259	4.096748516	-2.544579
"246"	0.646167929	0.13744574	6.113857354	7.378835901	-3.76983
"247"	8.549329632	8.417918749	0.108398148	8.057484305	-0.935263
"248"	3.248309548	2.873367448	2.338305935	0.315346154	2.921903
"249"	7.291836413	7.499334426	1.279532847	7.054249716	3.906879
"250"	2.58543417	6.426571258	8.234082978	9.137992143	-1.40447
"251"	8.061039733	7.511843787	8.583218353	11.02158637	4.834209
"252"	0.127594526	3.284094011	0.220396222	3.478507808	-0.01326
"253"	4.713168124	5.642032896	0.006898519	0.046033904	2.827289
"254"	5.965159242	5.145099153	6.042130438	1.570626811	3.184346
"255"	4.524299858	4.497789088	1.007464667	6.203733443	2.80721
"256"	1.595506016	3.146221511	0.907351739	0.738755149	-4.235886
"257"	5.429278452	0.64131733	7.11230042	1.111363434	-4.649774
"258"	1.675480668	2.512148079	2.41121756	1.454889596	-2.102276
"259"	0.603996656	0.791791832	7.338926257	0.253711646	3.999814
"260"	1.437878597	2.974195438	3.67029285	1.381056966	4.436089
"261"	2.862844027	0.05494365	0.012087515	2.419508252	0.236827
"262"	1.942880117	1.388427607	3.099269252	0.090684375	-4.673846
"263"	4.365278156	4.657870984	4.745544627	5.048322776	-2.648784
"264"	5.977866823	5.002611632	0.098434318	0.114700375	-0.0446
"265"	0.673315287	2.552544774	1.727154519	0.12540773	-3.501883
"266"	0.950331767	0.45027972	5.133661335	5.53837664	0.722749
"267"	9.505922659	0.195211843	3.988781055	8.018816265	3.605621
"268"	1.05038407	3.626879914	6.053197784	5.52986161	-0.296287
"269"	11.4233292	0.454576033	11.93512834	12.12977009	-4.710979
"270"	4.517010297	2.70822242	3.322199957	3.893703457	3.287174
"271"	2.060815042	3.490101066	0.34623802	0.129653358	1.800419
"272"	1.443511235	5.568525471	5.443094995	0.273063738	0.864641
"273"	6.083727728	5.43904921	1.577537773	7.365830506	-4.113211
"274"	3.97688665	2.18470823	4.947187303	1.978774414	-3.679891
"275"	4.288600513	4.336690292	2.374594606	1.100290825	-1.32891
"276"	5.293312659	5.063706367	0.87928731	4.243738006	0.978338
"277"	8.097746866	1.143797021	4.949760405	7.631246705	4.834969
"278"	3.480121102	7.006340584	4.37501773	7.116455261	-2.018671
"279"	4.364235706	3.278376628	4.113921505	5.593731384	4.665759
"280"	3.811116857	7.071165717	0.99508886	4.170736926	-4.963947
"281"	6.800921439	4.531183337	5.758353143	6.128388905	-3.172837
"282"	2.251554267	4.8639367	5.554022671	0.488640601	3.171764
"283"	4.469450846	4.900970823	1.738148575	4.632563117	2.687729
"284"	5.092404916	3.868497956	1.150840057	1.865135654	3.291094
"285"	9.475649439	1.952510158	8.815519319	9.160097779	-3.803351
"286"	4.348566564	2.261721904	4.294730176	4.39451859	2.849799
"287"	8.266294935	12.14785213	9.702047925	12.10403295	-4.986856
"288"	5.423879025	5.02973271	0.518756156	4.904557132	2.660294
"289"	5.454925008	5.696118487	5.380534091	4.954849332	-2.957831
"290"	1.340853715	1.973946771	6.61311846	0.288226843	-3.659479
"291"	1.115991563	2.345548982	2.266780051	0.464679509	1.846888
"292"	8.912226885	8.919503202	0.804376139	0.54785385	0.56365
"293"	0.644919534	2.3762344	7.829607954	1.821995906	0.800064
"294"	0.977443513	1.389385984	4.041152817	1.259063729	-4.548481
"295"	8.150484691	0.53852915	0.047335644	5.389641878	0.775801
"296"	8.432623397	11.10677224	10.67226097	0.311349247	-4.316908
"297"	5.924216243	3.357933667	6.693206562	6.462132716	-3.14115
"298"	5.777149501	2.310802372	2.512996399	1.44681298	1.274092
"299"	0.837629377	3.561207071	0.944042868	7.353325407	-2.700038
"300"	6.523186391	6.238614375	1.094027312	5.521676161	-0.351355
"301"	2.079975455	1.303812474	2.603099499	0.74076815	-1.965269
"302"	1.694415771	1.904582833	2.665394704	2.664044552	-1.276677
"303"	6.481004121	0.755004478	3.655957104	2.034400823	1.901049
"304"	0.722020718	6.122392412	0.316205746	6.618924756	-3.272437
"305"	8.115128652	1.420351378	8.271353382	9.114217111	-2.267699
"306"	0.708429787	0.200389209	0.78901376	0.225966513	0.408179
"307"	4.918479245	1.943871395	0.604013988	0.441663549	0.113852
"308"	1.1557029	3.668375922	0.036171705	3.78174532	2.801935
"309"	5.189740476	4.495917969	5.097035014	0.707566204	1.33277
"310"	7.600351312	0.086179947	6.85540949	0.34351628	3.610716
"311"	3.741215318	3.810163863	1.947016372	3.192492202	1.274556
"312"	1.959702334	1.394921678	0.15862116	0.941578543	0.519107
"313"	3.633624028	3.698063639	6.697010691	2.850046203	-4.386222
"314"	7.119086048	6.727924479	6.07895177	7.30056942	-2.197348
"315"	3.612338783	3.89268766	1.760657387	4.262570653	-3.333729
"316"	2.065442951	1.957504658	1.842046919	1.641333168	-1.669674
"317"	0.038013101	0.796443171	0.167572488	5.779436434	3.826261
"318"	3.898648481	9.233725055	0.74169141	9.206450425	-4.907696
"319"	8.643751466	9.122682474	8.841348986	8.620125469	-4.726011
"320"	1.701481399	2.453724557	1.781735892	1.533629679	1.646421
"321"	1.689581932	3.102843288	3.465511613	3.117748618	-1.541026
"322"	1.517620912	1.694320026	0.246867953	1.416262103	-1.205768
"323"	0.089063259	3.847227575	7.733048329	4.124828706	-4.657826
"324"	3.981970893	3.830018006	1.507526001	4.057049407	4.443613
"325"	1.303896648	1.323099057	4.344293153	0.142544262	-0.684064
"326"	0.916656323	4.647084769	0.459568997	3.04258656	1.224426
"327"	0.598146333	2.621670976	0.925812158	9.142289696	-2.104602
"328"	0.357568355	2.675493321	1.937038889	8.456628439	3.128157
"329"	6.712054329	4.932868002	7.14058633	6.878343324	-1.402561
"330"	0.756920804	9.083969892	5.671596298	9.299139146	0.570475
"331"	0.744271965	0.596054487	0.736339087	0.763317074	0.644739
"332"	0.408944448	4.330069324	4.25135982	0.281235384	-2.391566
"333"	4.979221638	0.007477884	4.689167455	4.197162392	-2.684202
"334"	1.602280577	3.612734608	2.101368295	3.539355399	2.794765
"335"	7.003414566	5.190548142	4.131676841	8.927531644	-4.524658
"336"	0.171717395	1.845822607	1.693159403	2.298829506	-0.832343
"337"	7.396554956	7.78295144	1.256311874	9.229446266	0.979404
"338"	3.242511617	5.884930872	3.905804227	8.516524307	-4.426573
"339"	2.252256635	3.245303237	2.679713613	1.989805858	1.483206
"340"	4.787875964	0.182996378	6.407506844	4.435473724	-2.686328
"341"	0.088793803	7.605001937	0.557442699	4.582838627	4.413005
"342"	5.189319208	3.096121196	2.619623891	6.172520071	-1.640187
"343"	5.431199755	1.545739946	5.046413497	3.610988014	-1.730158
"344"	6.972183333	1.298364033	7.043216905	1.394115211	4.667559
"345"	0.384376879	0.137005302	0.623135146	1.141504192	2.019011
"346"	0.24881711	0.507652808	0.592548216	8.053994599	-4.632696
"347"	6.267189522	6.873732125	1.457248585	0.155449495	-3.62437
"348"	7.811154702	8.353998617	8.235492759	0.710160317	-4.602035
"349"	1.079927727	0.927366653	1.482810625	1.118634854	1.606052
"350"	3.205601842	1.544472631	2.818146423	5.321458447	-2.339025
"351"	0.303273201	3.920322375	6.927909711	0.486300981	-2.784199
"352"	6.577049772	5.581659692	1.837996002	2.649175169	4.314751
"353"	7.104254241	1.173247123	7.082453886	6.148832924	-3.979062
"354"	1.046520947	6.307025398	2.229135294	0.611326297	-4.207026
"355"	0.495019008	2.540670939	0.731450122	1.553926052	0.728155
"356"	1.837477301	2.254567131	2.64254576	2.325119833	-2.698664
"357"	2.251554484	0.370090129	8.974002841	8.995851578	4.624338
"358"	0.090723647	0.590825269	6.407891095	7.459973294	-0.384767
"359"	8.070454923	0.713915549	1.124584762	7.837645093	-4.718219
"360"	0.60076944	5.764115247	1.757397729	1.185519872	-1.727549
"361"	2.208987787	2.940182018	3.06403999	0.625228163	1.846797
"362"	7.444101573	3.164105222	6.508851289	4.144193345	-3.405764
"363"	5.796155856	1.392644867	4.085628097	5.988120132	-4.288347
"364"	1.365507586	1.724142483	1.640879013	2.111138397	-1.598988
"365"	0.436778186	2.341588715	1.983721758	1.62804117	-3.149988
"366"	2.631858754	5.91215584	1.089026156	1.014189954	1.025897
"367"	0.907126392	5.143904563	2.912272498	3.452851465	2.913437
"368"	0.663741697	3.100764588	0.570376176	5.956849031	1.774993
"369"	8.649387542	10.28902448	7.625011943	8.341149222	4.368843
"370"	7.506766112	7.722927607	5.358306626	7.037216201	-3.126189
"371"	10.25368216	1.597321184	6.879128216	10.42737274	4.591522
"372"	10.34962878	10.1487642	6.034165327	7.064854486	-4.672492
"373"	6.113957596	0.591398575	0.356298996	0.054600348	3.287426
"374"	0.580077765	5.425865599	6.783547036	0.174880612	3.424036
"375"	8.291756368	8.611410209	1.076023893	0.00808853	1.911035
"376"	3.475142151	1.445302009	4.076289074	0.343602836	-2.029897
"377"	5.881809454	5.470613782	6.129559145	5.20482895	3.193054
"378"	5.844189036	2.276440333	4.904372747	5.098000692	-2.593599
"379"	8.754560597	4.491794174	10.21157162	5.56071061	-4.562766
"380"	5.130961977	4.174519797	1.371507924	1.413834064	-1.208763
"381"	7.665513978	9.046070595	4.75076607	9.056601673	2.469486
"382"	3.766317907	7.678667984	4.443344128	4.69129634	-3.710276
"383"	0.207585797	2.110664307	7.473084272	7.500445658	-2.944161
"384"	5.443873052	0.668451507	1.629567192	6.330927536	3.530557
"385"	1.453692391	1.789602068	2.014318262	1.181737589	1.594503
"386"	1.550656351	0.593977121	1.342149527	1.245424062	-4.202771
"387"	8.58883285	3.331302747	1.245565931	1.060624815	-1.617421
"388"	1.533343415	3.31403304	7.110931981	4.52950109	3.40621
"389"	1.640259391	5.062133508	0.099926096	1.455445784	0.914809
"390"	1.039386166	0.137408639	7.047953582	7.267874912	3.676671
"391"	9.013878273	9.223817148	0.172910311	10.01130635	4.963842
"392"	5.499183175	7.575208564	6.367291537	0.972114188	-4.636708
"393"	9.388353933	6.290850701	10.95202329	10.93789169	4.701368
"394"	0.235190393	0.031464781	1.850531249	0.209031072	0.603074
"395"	0.833434094	0.870666012	2.07415033	1.867518065	0.929069
"396"	5.31818856	0.395697056	4.020958473	3.402887279	-2.076979
"397"	5.293112808	5.555613761	6.069020408	3.603784826	4.427713
"398"	2.488545129	0.566289893	4.562369346	4.38904025	-1.399553
"399"	5.768898126	5.079848604	9.716378681	0.599440677	-2.838679
"400"	9.75654155	5.415897364	9.621204591	9.732877211	-3.485014
"401"	7.968906297	1.821468509	7.206297812	1.581515957	4.015381
"402"	3.429351959	3.996311576	2.299416532	4.180999359	0.444147
"403"	1.286107415	0.715473546	1.248364593	0.293771915	0.728646
"404"	7.699925492	7.487624793	10.24090654	9.916820198	4.120454
"405"	7.897259657	0.962875917	0.310248755	7.539175136	4.376075
"406"	4.993002885	4.377111136	4.253416133	4.94012921	1.181368
"407"	8.152495822	8.078664513	7.725364064	7.513578207	4.091013
"408"	9.181545684	2.544553979	7.275749159	8.570258058	-4.968781
"409"	6.762709612	7.700679457	1.371497442	3.012081867	-2.708277
"410"	0.088158555	1.356786246	1.737535429	1.28145143	-0.606282
"411"	7.244894572	5.490155116	5.605447865	0.434986187	-4.003753
"412"	2.955521609	3.197050159	0.180291899	3.22103664	0.235297
"413"	1.407219576	0.994135286	8.161644512	5.290274765	4.316927
"414"	3.903299084	2.272285026	0.058145648	0.647803217	1.171752
"415"	0.229125382	3.817922754	0.664220995	6.184765519	-3.285641
"416"	10.42738559	0.172368871	0.240594185	9.025058434	4.805894
"417"	9.942100167	10.36751714	6.654979168	1.000278925	-3.447932
